resume_id;filename;Experience;Education;Skills;Projects;Certificates / Courses
10149490;10149490.pdf;company name city state new construction afe maintenance manager twenty-two thousand and fifteen current effectively direct safety health program process work group lead weekly relevant safety meetings contractors employeesa ensure aa top approach maintain top performance safety vpp football program work develop project manager capital help improve execution strong effective liaison operations project engineer construction team produce evergreen tank plan get us back compliance four years produce ten year strategic plan effective efficient budget control manage seven employees provide mentor promote career paths upward movement maintain environmental compliance participate constructability model review participate bid process job walkdowns award contract various contractors manage construction schedule activities manpower load resource load participate forecast budget review cost control efficiencies accept new contractor review lead minimize double work amongst managers perform contractor review increase number specialty contractors tank plan company name city state operations superintendent seventy-two thousand and eleven twenty-two thousand and fifteen manage plant operations ensure remain target rat maintain safe stable reliable operations operate envelop maintain environmental compliance manage four thousand and fifty employees shift provide mentor develop employees train two ss step up work 3rd 4th 5th line crew development whole far peer work group cbo progress better average rate well new os crew four embrace new organizational structure work hard promote amongst peer certify qualify individual area oil spill response experience land water division leader situation control leader plan section deputy plan section chief position assume incident commander role refinery emergencies implement refinery clean sweep housekeep amongst crew complete os manual update ss sign package upgrade implement crew tool box program company name city state operations supervisor one hundred and twelve thousand and ten seventy-two thousand and eleven backfilled team three os os plan ta draft ps ta 4q2010 company name city state new construction mechanical coordinator forty-two thousand and eight one hundred and twelve thousand and ten build implement site safety plan vip project manage construction deliverables area create extend track moc ensure compliance hire mechanical supervisors assist osbl workload develop employee work schedule vacation schedule epr complete participate safety constructability feasibility progress update meetings expose bid process job walkdowns award contract various contractors osbl work participate constructability model review fgs goggle valves ducting manage construction schedule activities manpower load resource load strong effective liaison operations project engineer construction team implement budget review cost control efficiencies ensure qaqc responsible areas refinery construction standards direct civil work sit zero recordable injuries;high school diploma industrial maintenance mechanic de anza high school city state us high school diploma industrial maintenance mechanic de anza high school el sobrante ca usa professional affiliations active fire dept member two thousand and twelve honorary member present;industrial maintenance;ta develop overall refinery knowledge step;compete irts competition two thousand two thousand and two high angle rescue rope one rescue qualify certify qualify individual area oil spill response certify qualify individual oil spill response experience land water division leader situation control leader plan section deputy plan section chief position
10176815;10176815.pdf;twelve thousand and thirteen twelve thousand and fifteen company name use instructional design process plan develop online;may two thousand and sixteen bachelor science aeronautical science apply meteorology embryriddle aeronautical university i14 city state gpa gpa thirty-two thousand, three hundred and forty aeronautical science apply meteorology gpa thirty-two thousand, three hundred and forty may two thousand and eight associate science electronic engineer technology tidewater community college i14 city state gpa gpa thirty-eight thousand, five hundred and forty summa cum laude electronic engineer technology gpa thirty-eight thousand, five hundred and forty summa cum laude languages bilingual fluent spanish english;academic adobe articulate attention detail auto cad basic calibration canvas content credit delivery electrical schematics english form html inspect inspector instructional design inventory labview laser logic materials matlab access excel microsoft office program outlook powerpoint word radar multimeters navy communicator navigation organizational oscilloscopes problem solver quality quality assurance radio record repair repair schematics servers signal generators fluent spanish technical manuals test equipment troubleshoot troubleshoot uhf upgrade vhf wire additional information active dod secret clearance;;lms system prepare system upgrade test lms stag servers twelve thousand and eight current aviation electronics technician company name troubleshoot radar systems communication systems navigation equipment radar altimeter warn systems instrument land system equipment electronic support measure systems electrooptical sensors ir turret search radar synthetic aperture radar test electronic circuit use commercial industrystandard equipment oscilloscopes digital multimeters logic analyzers dac converters spectrum analyzers signal generators time delay reflectometers isolate fault defect work side side quality assurance collateral duty inspector responsible write quality deficiency report technical discrepancies engineer investigations maintain repair inflight navigation detection systems aircrafts radar systems radar tactical display iffsif equipment radar altimeters doppler navigation equipment radio navigation systems analog compute devices electronic countermeasures equipment laser fiberoptic infrared devices digital recorder systems aircraft digital systems use basic rf electronic test equipment specialize system test equipment complete maintenance action form keep inventory part supply maintain technical library perform avionics corrosion control troubleshoot repair antisubmarine warfare sensors electronic warfare data link fire control tactical display associate equipment uhf vhf receivers transmitters make repair antennas repair install electrical connectors inspect install pressurize equipment waveguide components avionics gaskets seal calibrate test equipment interpret computer languages computer equipment twelve thousand and three twelve thousand and seven aviation electronics technician company name work navy largest intermediate maintenance department provide component level repair exceed two hundred and sixty thousand components annually value five hundred and fifty-seven million incorporate ensure strict attention detail repair electrical aircraft systems use commercial industrystandard equipment oscilloscopes digital multimeters logic analyzers dac converters spectrum analyzers signal generators contribute fifty-five percent reduction backlog analyze resolve intricate automate test equipment problems debug complex computer generate data support nineteen fa18 squadrons eleven aircraft carriers assemble check handle inspect maintain operate reprogrammed repair process two thousand, nine hundred maintenance action annually classify fa18 specialize repair assemblies maintain ninety-five ready issue rate utilize technical manuals wire schematics block diagram electrical schematics drawings rapidly isolate malfunction system wire sub assemblies components
10333299;10333299.pdf;establish procedures handle issue phone identify inefficiencies make recommendations process improvements november two thousand and nine march two thousand and twelve company name city state general manager trainer new restaurant openings continually monitor restaurant take appropriate action ensure food quality service standards consistently meet exhibit thorough knowledge foods beverages supervisory duties service techniques guest interactions optimize profit control food beverage labor cost daily basis communicate well use strong interpersonal;one thousand, nine hundred and eighty-eight ged city state unite state ged grow guadalajara mexico attend home school teach mother later receive ged also follow train basic vocational certificate restaurant operations basic vocational certificate culinary management coursework business restaurant hotel management interest cook computers sail golf travel work family additional information fluent spanish believe hard work integrity honesty diligence help succeed meet goals add value company work;advertise automobile consultant customer relations data management financial plan food safety hire inventory control inventory management manage market materials network design network new construction payroll performance appraisals personnel policies project management restaurant operations retail safety sales spanish speak supervision telecommunications equipment operations maintenance;;
10554236;10554236.pdf;company name july two thousand and eleven november two thousand and twelve accountant city state enterprise resource plan office ero position accountant assign defense enterprise account management system deams ero responsible identify resolve issue affect deams general ledger work teammates procure pay order cash budget report areas resolve daily challenge encounter deployment deams additional customers system change request promote production support test script patch system change request ensure anomalies identify deams functional management office action deams program management office andor system integrator addition serve tiger team design identify resolve general ledger post differences support development 360b account adjustments allow first successful fiscal yearend close two thousand and twelve action also allow reconciliation closure fiscal year two thousand and ten two thousand and eleven account adjustments ensure deams fiscal yearend requirements complete action recognize critical successful review report issue air force operational test evaluation center afotec result air force receive authority continue deployment deams company name april two thousand and ten june two thousand and eleven resource advisor city state position resource advisor 1st air communications operation squadron 1acos responsible provide financial advice decision support commander responsible coordinate 46m budget four fund source coordinate usafe directorate intelligence usafea2 usafe directorate air space operations usafea3 usafe directorate communications usafea6 435th air grind operations wing ensure 1acos meet mission requirements consistently manage three separate timelines provide budgetunfunded requirements provide documentation various report require format organization discuss outcome group directorate budget meetings provide feedback day flight chiefs cc issue affect 1acos directly monitor defense travel system dts daily identify order authorizations need approval provide notification appropriate review officials approvers utilize dts general account finance system review status report identify anomalies obligations identify order require correction prior payment provide government purchase card gpc status report day request addition communicate appropriate cardholders change require support program identify cardholder train requirements monitor requirements ensure require train complete support mission critical program develop guidance gpc cardholders procedures request train squadron addition provide answer cardholder question unique nonstandard issuesconcerns assume role bill official final rat period complete self inspection program management control program zero findings yearly audit 700th con receive zero findings company name july two thousand and eight april two thousand and ten staff accountant city state position staff accountant hq usafe responsible provide account financial oversight advice customers throughout command support usafe comptroller responsible perform ongoing analysis financial program identify negative trend weaknesses ensure specific weaknesses correct determine whether systemic repeat issue identify adequately address require apply comprehensive knowledge analysisreporting requirements data produce resolve issue collaboration dfas europe develop automate tool identify duplicate obligations compare record account system contract system provide notification fund manager review resolution tool eliminate hours manual research result allow hq usafe deobligate 5m duplicate obligations responsible establish various performance metrics ensure effective efficient use usafe financial resources support usafefma financial metrics program collaborate dfas limestone development automate tool provide senior leaders visibility usafe unit compliance establish rule regulations relate gpc tool provide management report use populate monthly metric chart brief usafefma tool provide capability usafefma collaborate usafe contract developdeploy joint guidance support establish air force instruction mandate card suspension card holders compliance require reservation fund entitlement system support gpc identify resolve problem five gpc account reject automate interface process month research reveal account reject invalid pay station require manual intervention wing dfas personnel create rework delay payment invoice partner dfas denver correct record access online account eliminate error condition identify method deliver oneonone train support usafe deployment open document analysis oda tool fmsuite utilize defense connect online provide train remotely virtually eliminate need expend fund temporary duty tdy travel result train produce result go well expectations note oda program management office company name january two thousand and seven july two thousand and nine chief report branch account maintenance control city state position chief report branch account maintenance control c responsible ensure development standardization various managerial system report responsible completeness accuracy weekly monthly quarterly semiannual annual report branch monitor errors general account finance system gafsbq ensure corrective action accomplish also ensure fund balance reconcile report verify prior release base activities higher headquarter limestone reorganize high perform organization hpo january two thousand and seven time reassign c directorate previously exist challenge time staff branch implement aggressive train schedule ensure continuity financial report maintain transition hpo continue define missions function c entire network participate biweekly conference call standards compliance effort define missions function c work management determine ftes need branch responsible develop meaningful performance standards employees since branch function previously exist limestone poc initiative eliminate suspense account throughout agency identify suspense account initially target formulate strategies eliminate account request waivers participate plan modify process use suspense account interfund suspense account action provide initial progress towards meet department treasury mandate discontinue suspense account february two thousand and nine work staff reduce reconciliations sixty-nine million february two thousand and seven eleven million august accomplish despite loss experience personnel realign resources support critical initiatives account payable orchestrate transition report requirements transportation financial management system tfms workload dfas omaha limestone transition limestone encourage staff responsible report streamline process staff automate completely manual time consume process thus eliminate potential key stroke errors manually validate numerous spreadsheets listings contributor federal managers financial integrity act fmfia compliance review establishment assessable units identify inconsistencies information provide staff foreign currency fluctuation adjustments persist get higher level review regulatory policy guidance report foreign currency fluctuation consistently accurate company name february two thousand january two thousand and seven chief account payable branch city state chief account payable responsible overall management branch consist one hundred and twenty employees four first line supervisors responsible establish priorities schedule work assignments ensure change workload account minimize impact normal office operations consistently review areas make necessary personnel move base shift priorities extremely important dfas denver direct database consolidations assumption air national guard workload workload increase rapidly staff increase gradually dictate frequent priority change personnel move also work closely major command support dfas limestone strengthen partnership workload spike negatively impact customers december two thousand and four overaged invoice percentage near twenty-five backlog vendor pay document exceed thirty thousand work dfas command client executives major command comptrollers instrumental form strategy include solicit air force personnel assistance document process identification must pay bill formation special action response team dedicate respond customer urgent requirements result efforts three month period able reduce overaged invoice percentage nineteen backlog document document twenty days old thereby minimize adverse impact customer fund responsible provide personnel feedback sessions quarterly prepare supervisory appraisals employees performance potential advancement partner management staff employees instrumental establish employee performance plan link employee performance establish dfas strategies balance scorecard goals position supervisory accountant responsible perform ongoing analysis vendor pay workflow production identify negative trend weaknesses ensure specific weaknesses correct determine whether systemic repeat issue identify adequately address require apply comprehensive knowledge analysisreporting requirements work process vendor pay system structure data produce resolve issue utilize expertise louis ii data retrieval software produce adhoc data query inhouse external use customers retrievals design reduce man hours necessary perform complex finance account function dfas air force personnel responsible budget resources necessary operate branch capacity prepare budget execution justifications plan monitor overtime cost control supply purchase ensure cost efficient operation possible require respond inquiries various source include limit vendors dfas management account liaison offices resource advisors dfas field sit inquiries require ability relay technical aspects systems deficiencies customers familiar operation participate video teleconferences conference call briefings design address customer dfas management requirements call upon explain laymen term dfas policy procedures regard delay payment due various reason respond various audit report study ensure senior management audit personnel understand particular situations within vendor pay business process result findings company name february one thousand, nine hundred and ninety-nine february two thousand chief recon report branch city state position chief vendor pay report recon branch exercise supervision either directly indirectly twenty-two employees primarily five hundred and twenty-five series grade range gs5 gs8 responsibility also include supervision german local national workers assign duty section responsible plan direct supervise activities work force review interpretation process reconciliation vendor pay account data production timely accurate financial statement report requirements participate development branch policies continually review evaluate organizational operations work distribution procedures coordinate activities assign function organizations obtain effective correlation financial data direct provide technical guidance subordinate assign area assure timeliness accuracy assign workload plan organize direct coordinate review work subordinate section ensure mission function division carry manage realign resources conduct program analyse make decisions accordance unit cost principles output target change budgetary constraints participate long range plan goal set evaluate subordinate staff interpret clarify branch policies resolve operational problems ensure efficient utilization;northern maine community college one thousand, nine hundred and ninety-four associate account city state usa emphasis business one thousand, nine hundred and ninety-four associate account city state usa gpa gpa three hundred and forty-one account gpa three hundred and forty-one one hundred and seventy-four hours quarter attend husson college major account seventy-eight semester hours toward bachelor degree professional military comptroller school 6wk four hundred and ninety-eight managerial account nine hundred and ninety-eight interestedbased bargain train management 24hrs nine hundred and one audit methods concepts nine hundred and ninety-eight organizational leadership 32hrs seven hundred and three management development ii 32hrs seven hundred and three;account general account account payable program management;;certify defense financial manager cdfm may two thousand and five interest american society military comptrollers additional information
10624813;10624813.pdf;engineer operations director january two thousand and fourteen current company name i14 city state high growth company whose suite service help researchers successfully communicate work identify misalignment technical team business reorganize technical team align technical metrics support business kpis increase revenue cost savings double team twenty people four months introduce new improve hire process quickly filter nonqualified candidates increase acceptance rate ninety award culture champion award director software development january two thousand and twelve january two thousand and fourteen company name i14 city state nonprofit organization devote advancement wellbeing dog turn around multiyear software delivery failure rearchitecting approach take change technology use transition team agile put software back budget time reduce technical dependency old;postgraduate;3d agile ajax approach b2b budget c c competitive css database delivery ecommerce expert systems fund hire html php image inspection java javascript market mongodb enterprise network network neural oracle plsql pci perl product development profit prototyping public safety python realtime three receive six requirement sales soap sql strategic upgrade upgrade valuation vc;;cognitive neural systems one thousand, nine hundred and ninety-one boston university i14 city state computer science one thousand, nine hundred and eighty-nine union college i14 city state computer science master project netless neural network present august sixteen one thousand, nine hundred and eighty-nine international conference expert systems neural network theory applications b computer science one thousand, nine hundred and eighty-eight union college i14 city state computer science
10840430;10840430.pdf;seventy-two thousand and fourteen current branch chief information technology specialist company name i14 city effectively oversee manage evaluate multiple enterprise level program serve senior technical advisor evaluator program use cut edge technology headquarter air force haf command control communications computer intelligence surveillance reconnaissance c4isr establish develop maintain effective work relationships top functional area managers program managers commanders contractors vendors dod nondod agencies communications information personnel national capital region research recommend innovative approach resolve major problems perform complex aspects project management evaluation oversight responsibilities feasibility study systems analysis systems development implementation systems integration problem resolution eighty-two thousand and nine seventy-two thousand and fourteen information technology specialist infosecnetops company name i14 city state develop detail operations plan operations order support cyber requirements strategic operational tactical level cyber warfare enable crisis action plan development strike package cyber effect protect us air land sea space cyberspace domains collaborate defense information systems agency us government partner develop implement directives global information grid gig operations develop information operations computer network operations plan include defensive computer operations plan ensure support geographic combatant commanders intent make recommendations posture gig respond emerge current threats support defend nation dtn china operation plan team technical infosec doctrine appropriate;course twenty-six sep2010 basic computer operations planner course twenty-four sep2009 disa action officer course 10dec2009 dod information assurance boot camp 06nov2009 computer network defensecomputer network threat twenty-four;air force art agency basic budget oral hardware computer operations configuration management cost analysis data management dec direction documentation edge feasibility study form functional government information systems information technology computer support meetings office enterprise network personnel policies problem resolution procurement project management publications publication software development strategic systems administration systems analysis systems development systems integration train manuals trend write;demonstrate knowledge cost comparison procedures directives communications communicate effectively write oral mediums provide technical direction concern acquisition hardware software entire air national ang perform analysis evaluation hardware software provide best technical solution advise components ang acquisition procurement maintenance feasibility adoption information technology hardware software;
11333660;11333660.pdf;consultant awareness build donor relations uganda community farm eastern uganda pro bono consultancy service uganda community farm selfhelp african action extreme poverty advise ucf founder public relations media relations campaign orchestrate strategies raise ucf social media footprint fundraise profile help plan successfully implement ucf initial fundraise campaign result seed money open demonstration plot regional farmers raise ucf profile enough garner partnership edinburgh global partnerships project editor prime research uk oxford primary contact editor ge renewable energy news project editorial service client media news brief focus commercial finance;phd international relations oxford brook university international relations two thousand and twelve phd international relations progress final draft phase award john henry brook feesbased scholarship december two thousand and sixteen master arts international study oxford brook university gpa dissertation deconstructive analyse fail state discourse historical base contemporary form implications international security case afghanistan dissertation deconstructive analyse fail state discourse historical base contemporary form implications international security case afghanistan international study international study security focus gpa top five class graduate distinction honor dissertation title toward genealogy fail state discourse international study security focus top five class graduate distinction honor dissertation title toward genealogy fail state discourse bachelor science political science global study south dakota state university i14 city state unite state political science global study bs political science global study cultural geography political science global study cultural geography advance coursework cultural geography international relations organizations gpa scholarship dr john henrickson award award twice academic achievement field political science two thousand and five two thousand and seven graduate cum laude honor scholarship dr john henrickson award award twice academic achievement field political science two thousand and five two thousand and seven graduate cum laude honor publications szarkowski dominant voice dominant silence foucault governmentality uspakistan relationship publish cass two thousand and nine conference proceedings voice postgraduate perspectives interdisciplinarity present publish university aberdeen two thousand and nine szarkowski need critical reflexivity oneeyed king land blind paper present cass two thousand and eleven university aberdeen two thousand and eleven szarkowski historical legacies identity constructions security policy fail state afghanistan case paper present international study association san franciso two thousand and thirteen;prime problem solve progress project management public relations public speak quantitative analysis report research security clearance seminars sop stories workshops writer;research news stories interest client write concise relevant abstract story groupings upload data build newsletters high standard tight deadlines design implement set research procedures provide fast accurate adhoc report keep clients aware change report trend online media associate lecturerphd candidate company name research student topical expertise security policy peace build identity construction fail state specifically afghanistan eye toward understand role historical interactions contemporary foreign policy security debate historical contemporary documentary research analysis plan organize deliver undergraduate lecture seminars attend present paper seminars conferences workshops marine security guard company name top secret security clearance expire provide internal security personnel property classify materials unite state embassies overseas vigilance regard potential regional threats regard extremism terrorism governmental instability unrest etc successfully organize host two annual marine corps ball budget forty thousand diplomatic government business involvement responsible manage marine welfare recreation fund organize oversee diplomatic community function prior acceptance marine security guard program serve three hundred and thirty-one mos infantry machinegunner guantanamo bay cuba;
11584809;11584809.pdf;identify pain point latent customer need manage eight person local team allocate resources ongoing;master science computer information science two thousand and fifteen university houston i14 city state usa top fifteen class emphasis cyber security anda information awarenessa coursework operate systems system program coursework computer network information technology bachelor science management information systems two thousand and eleven university maryland university college i14 city state usa coursework computer network information technology 40a gpa;system administration windows server two thousand and three windows server two thousand and eight vmwarea active directory microsoft exchange two thousand and thirteen large computer network linux mac os microsoft dynamics access control securitya;enforce deadlines conduct computer diagnostics investigate resolve problems provide technical assistance support work large enterprise business critical applications analyze create new configuration package software meet business system requirements configure maintain provide trend performance analysis enterprise class storage systems perform secondlevel support workstation server class systems serve technical lead server infrastructure include development qa stag production systems service electrical pneumatic mechanical microprocessor control analyze modify repair digital control systems set test configure network desktops laptops printers create employee train materials procedures teach inhouse workers proper software hardware protocols diagnose instal configure repair computer systems software information systems technician july two thousand and eight july two thousand and fourteen company name i14 city state utilize expertise support communications efforts operation iraqi freedom operation new dawn focus network security microsoftbased program installation maintenance affiliate hardware demonstrate technical expertise install upgrade troubleshoot network relate article video teleconferencing systems routers servers computers switch sound systems entrust confidential information successfully develop review specifications standards protocol inventory data well keep numerous systems encrypt maintain monitor server room wireless network server infrastructure set staff workstations pcs macs phone laptopstranslated technical specifications detail product requirements maintain audiovisual equipment include overhead projectors laptops video conferencing equipment;certify naval information systems technician first class petty officer e6 information systems security professional cissp microsoft certify systems administrator mcsa pmi project management professional pmp isa certify automation professional cisco certify network associate ccna certify network professional ccnp certify security professional ccsp video teleconference certify expert comptia security network
11653906;11653906.pdf;company name city state senior director business operations healthcare ninety-two thousand and eleven current accountable manage business operations nuance healthcare 1b division nuance oversee forecast healthcare division track pipeline bookings revenue accuracy rate within five quarterly basis continuous implementation operational best practice across various line business drive common process output result display key metrics dashboards driver operational cadence within division include managingparticipating quarterly business review oversee fiscal budget cycle multiyear plan analysis partner leadership manage divisional p l partake drive cost efficiencies fy14 result reduce operate budget 2m drive cost efficiency program reduce waste increase productivity several areas division nominate high performer award chairman club two thousand and twelve two thousand and fourteen result company name city state vice president professional service sixty-two thousand and six eighty-two thousand and eleven lead client implementation talent team consist eight direct report two hundred plus implementation consultants include global service team pune india accountable connect community subject matter experts ensure proper train tool coach deliver successful project result ultimately lead superb client satisfaction scale hire one hundred fifty plus best implementation talent resources meet demand client commitments associate meaningful use engage teamclients implementations golives sit ensure project time line clients satisfy service level company name city state vice president professional service operations eighty-two thousand and six sixty-two thousand and ten prior allscripts merger drive 100m service revenue average deal size 750k division p l oversight 200m pipeline key leader professional service organization participate organizational design division reduce 7m cost ten percent annual basis increase billable utilization five oversee operations hold people accountable key metrics utilization headcount revenue order achieve p l profitability develop exclusive partnership program key strategic partner instrumental augment staff deploy software strong p l management prior move professional service division oversee eclipsys 400m p l director fp report cfo manage company fiscal plan cycle ensure company profitability three year outlook company name city state associate director finance fifty-two thousand and five eighty-two thousand and six direct financial operations general motor wyeth additional client account accountable monthly quarterly close development monthly quarterly financial forecast price margin analysis fiscal plan manage team six employees achieve corporate goals initiatives interact various organizations level management present financial forecast margin reportingaz strategically align senior leadership establish two thousand and six budget general motor difficult financial time client build complex financial model identify utilization staff price margin ongoing potential;mba business administration university massachusetts lowell man school business city state usa bachelor arts sociology university massachusetts lowell city state usa;salesforcecom oracle clarity ppm tool microsoft office various systems strategic management harvard extension;present result findings various level management company name city state finance manager one hundred and eleven thousand, nine hundred and ninety-eight fifty-two thousand and five support numerous divisions within comverse final area concentration manage americas region north south two hundred and fifty million revenue oversee day day operations guide finance team responsible manage region provide financial margin analysis business model drive cost control staff regional offices implement process procedures manage day day operational activities achieve seven million dollar cost savings collaborate divisions unused available hardware az support regional subsidiaries interfaced local bank customers account firm legal counsel within latin america implement financial control negotiate country distributors collaborate country counsel various labor tax issue collect 10m worth outstanding account receivable latin america difficult economic time region select two thousand and one achiever club comverse highest level recognition receive comverse sales star award two thousand and two two thousand and four;
11807040;11807040.pdf;include redesign exist document craft unique file tailor accurately capture handwrite interpretation job function include graphic designer twelve thousand and one twelve thousand and four company name city state utilize adobe creative suite quarkxpress company proprietary software produce business form essential document custom collateral concept production ready compositions key achievements manage companywide rebranding graphic standards abn amro global bank corporation subsidiaries standard federal lasalle bank result thirty thousand revenue create design specifications abn amro core teller project allow client capture handwritten data deposit withdrawal slip recognize image character recognition software generate twenty-five thousand revenue manage design workflow specifications simultaneously comerica bank detroit medical group client service specialist twelve thousand twelve thousand and one company name city state advise clients vendors company products meet client expectations communicate business objectives review result client vendors production team timely fashion work team train standards procedures create presentations client visit key achievements train fellow employees pander mail file decease file process step necessary ethical efficient use resources produce train pamphlet contain specific database procedural step train twenty members national publish client customer service staff team process afford better communication increase confidence service increase sales ten coordinate prioritize several simultaneous;bachelor science nurse twelve two thousand and fourteen northern illinois university city state nurse recipient scholarship name scholarship graduate magna cum laude master fine arts paintingsculpture one one thousand, nine hundred and ninety-six northern illinois university city state paintingsculpture bachelor arts studio art paintingdrawing art history chemistry one one thousand, nine hundred and ninety-two loras college city state studio art paintingdrawing art history chemistry professional nurse foundations nurse foundations nurse clinical pathophysiology health assessment health human sciences one two thousand and twelve gpa sigma theta tau international honor society nurse rosanne krcekfrank nurse student scholarship health human sciences affiliations american nurse association ana member;adobe advertise assembly bank hardware concept client clients customer service database documentation fashion form graphic image design insurance interpretation logo creation mental health mail nurse nurse pdf pen postscript presentations cod quarkxpress research sales sigma unique workflow;monitor entire job process analyze report job run ensure data integrity increase job efficiency ten eliminate past due account form designer twelve thousand and one twelve thousand and four company name city state strong leader nurse personnel assign unitshift client service specialist fifty-two thousand ninety-two thousand and one company name city state routinely retract patient throat culture prepare lab submission;register nurse state license number number year advance cardiac life support acls certification year present
